	PAN1A_F_filt.fastq.gz	PAN1B_F_filt.fastq.gz	PAN1C_F_filt.fastq.gz	PAN2A_F_filt.fastq.gz	PAN2B_F_filt.fastq.gz	PAN2C_F_filt.fastq.gz	PAN3A_F_filt.fastq.gz	PAN3B_F_filt.fastq.gz	PAN3C_F_filt.fastq.gz	PAN4A_F_filt.fastq.gz	PAN4B_F_filt.fastq.gz	PAN4C_F_filt.fastq.gz	PAN5A_F_filt.fastq.gz	PAN5B_F_filt.fastq.gz	PAN5C_F_filt.fastq.gz
ASV_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_11	340	435	1541	0	536	671	185	313	241	491	1035	549	389	395	208
ASV_13	0	0	2067	0	0	0	2729	4199	0	0	0	0	0	0	0
ASV_21	0	0	1327	0	0	0	811	0	25	1655	473	337	140	147	198
ASV_22	0	0	0	4764	0	0	0	0	0	0	0	0	0	0	0
ASV_25	65	35	783	0	0	77	0	0	0	479	229	2219	0	159	107
ASV_27	0	0	1688	0	0	0	540	298	0	473	351	215	0	170	0
ASV_29	438	661	0	1122	0	75	0	0	602	0	0	0	121	117	109
ASV_30	0	0	0	0	3047	0	0	0	0	0	0	0	0	0	0
ASV_32	135	204	0	0	1705	165	165	0	205	0	0	0	87	132	0
ASV_35	0	0	0	0	2604	0	0	0	0	0	0	0	0	0	0
ASV_36	0	0	1651	0	0	0	0	810	0	0	39	0	0	0	0
ASV_37	0	0	0	0	0	0	117	0	0	755	910	246	54	0	67
ASV_38	174	185	0	0	0	69	0	0	121	0	40	21	575	229	679
ASV_40	456	62	0	0	0	0	0	0	0	312	422	408	46	66	43
ASV_41	0	0	0	0	0	0	0	0	0	552	150	691	0	167	222
ASV_43	174	184	0	0	0	48	0	0	98	68	0	0	421	165	508
ASV_44	0	0	0	0	1631	0	0	0	0	0	0	0	0	0	0
ASV_45	0	0	0	0	0	0	0	0	0	515	855	165	0	0	8
ASV_46	0	0	0	0	1517	0	0	0	0	0	0	0	0	0	0
ASV_47	0	88	521	0	0	0	109	79	0	77	145	256	38	133	0
ASV_48	9	0	0	0	0	0	0	0	0	636	451	309	0	0	0
ASV_49	0	0	0	1278	0	0	0	0	0	0	0	0	0	0	0
ASV_50	0	0	574	0	0	0	0	556	0	0	0	0	0	0	0
ASV_51	0	0	0	0	0	196	599	330	0	0	0	0	0	0	0
ASV_52	112	166	50	0	0	0	179	0	133	108	47	0	0	0	124
ASV_53	0	0	0	901	0	0	0	0	0	0	0	0	0	0	0
ASV_54	0	0	0	0	0	0	0	0	0	204	587	32	0	0	15
ASV_55	0	0	139	0	0	0	0	0	0	79	75	33	155	157	199
ASV_56	0	0	0	804	0	0	0	0	0	0	0	0	0	0	0
ASV_57	0	0	0	0	747	0	0	0	0	0	0	0	0	0	0
ASV_58	0	0	0	0	0	0	0	0	0	99	102	518	0	0	0
ASV_59	0	89	0	208	416	0	0	0	0	0	0	0	0	0	0
ASV_60	42	42	0	0	0	0	0	0	0	207	279	80	0	33	0
ASV_61	0	0	0	0	658	0	0	0	0	0	0	0	0	0	0
ASV_62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_63	0	0	0	0	643	0	0	0	0	0	0	0	0	0	0
ASV_64	0	0	0	0	0	0	0	0	0	342	78	0	166	45	0
ASV_65	0	0	173	0	0	0	75	382	0	0	0	0	0	0	0
ASV_66	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0
ASV_67	0	0	184	0	0	0	439	0	0	0	0	0	0	0	0
ASV_68	0	0	0	611	0	0	0	0	0	0	0	0	0	0	0
ASV_69	0	0	0	0	0	0	0	0	0	176	329	95	0	0	0
ASV_70	0	0	77	0	0	0	0	138	0	0	228	147	0	0	0
ASV_71	0	0	0	0	0	0	448	122	0	0	0	0	0	0	0
ASV_72	0	0	390	0	0	0	0	163	0	0	0	0	0	0	0
ASV_73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_74	0	0	0	0	547	0	0	0	0	0	0	0	0	0	0
ASV_75	0	0	477	0	0	0	0	0	12	0	30	27	0	0	0
ASV_76	0	0	0	0	528	0	0	0	0	0	0	0	0	0	0
ASV_77	44	81	0	0	0	9	0	0	31	90	29	0	89	39	80
ASV_78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_79	0	0	0	0	464	0	0	0	0	0	0	0	0	0	0
ASV_80	0	0	0	0	460	0	0	0	0	0	0	0	0	0	0
ASV_81	0	0	316	0	0	30	0	111	0	0	0	0	0	0	0
ASV_82	0	0	366	0	0	0	0	84	0	0	0	0	0	0	0
ASV_83	12	0	66	0	0	34	0	169	0	0	35	56	12	0	0
ASV_84	0	0	0	0	103	0	0	103	0	0	82	0	94	0	0
ASV_85	0	0	0	0	0	0	0	0	0	84	103	90	0	105	0
ASV_86	0	0	0	0	0	0	0	0	0	65	0	290	0	0	0
ASV_87	48	83	0	0	0	18	0	0	54	10	0	0	53	0	80
ASV_88	73	80	0	0	0	0	0	0	0	53	89	0	0	49	0
ASV_89	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0
ASV_90	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0
ASV_91	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0
ASV_92	156	133	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_93	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0
ASV_94	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0
ASV_95	96	139	0	0	0	0	0	0	0	0	0	0	0	41	0
ASV_96	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0
ASV_97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_98	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0
ASV_99	0	0	155	0	0	0	0	0	0	0	39	61	0	0	0
ASV_100	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0
ASV_101	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0
ASV_102	0	0	0	0	0	0	0	0	0	80	163	0	0	0	0
ASV_103	0	0	0	0	0	0	0	70	0	71	54	41	0	0	0
ASV_104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_105	0	0	81	0	0	0	0	149	0	0	0	0	0	0	0
ASV_106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_107	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0
ASV_108	0	0	0	0	0	0	0	0	0	69	77	64	0	0	0
ASV_109	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0
ASV_110	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0
ASV_111	0	0	0	0	0	0	0	0	0	84	9	18	19	0	74
ASV_112	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0
ASV_113	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0
ASV_114	0	0	0	0	0	0	0	0	0	23	82	95	0	0	0
ASV_115	40	69	0	0	0	0	0	0	43	0	0	0	0	44	0
ASV_116	0	0	133	0	0	0	0	0	0	0	0	0	63	0	0
ASV_117	18	0	0	0	0	32	0	0	7	12	0	41	68	11	0
ASV_118	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0
ASV_119	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0
ASV_120	11	3	0	0	0	3	0	0	2	0	30	17	43	13	64
ASV_121	0	146	0	0	0	0	0	0	38	0	0	0	0	0	0
ASV_122	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0
ASV_123	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0
ASV_124	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0
ASV_125	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0
ASV_126	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0
ASV_127	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0
ASV_128	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0
ASV_129	0	0	93	0	0	0	0	0	0	7	15	32	6	0	0
ASV_130	45	20	0	0	0	0	0	0	0	0	0	87	0	0	0
ASV_131	0	0	0	0	0	0	0	0	0	23	52	77	0	0	0
ASV_132	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0
ASV_133	0	9	0	0	0	15	0	0	0	0	22	24	60	16	4
ASV_134	6	0	0	0	0	0	0	0	0	15	25	73	15	4	8
ASV_135	0	0	0	0	0	0	0	0	0	0	14	132	0	0	0
ASV_136	0	0	0	0	0	0	0	0	0	32	42	64	0	0	0
ASV_137	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0
ASV_138	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0
ASV_139	0	0	0	0	0	0	0	0	0	22	94	0	0	0	0
ASV_140	32	55	0	0	0	0	0	0	27	0	0	0	0	0	0
ASV_141	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0
ASV_142	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0
ASV_143	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0
ASV_144	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0
ASV_145	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0
ASV_146	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0
ASV_147	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0
ASV_148	12	48	0	17	0	0	0	0	13	0	0	0	0	0	0
ASV_149	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0
ASV_150	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0
ASV_151	0	0	0	0	0	0	0	0	0	0	72	12	0	0	0
ASV_152	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0
ASV_153	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0
ASV_154	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0
ASV_155	0	0	0	0	0	0	0	0	0	0	42	28	0	0	0
ASV_156	0	0	0	0	0	10	0	0	0	45	9	0	0	0	3
ASV_157	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0
ASV_158	0	0	54	0	0	0	0	12	0	0	0	0	0	0	0
ASV_159	0	22	0	0	0	0	0	0	43	0	0	0	0	0	0
ASV_160	0	10	0	0	0	0	0	0	7	0	0	0	19	9	20
ASV_161	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0
ASV_162	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0
ASV_163	0	0	0	0	0	0	0	0	0	0	9	50	0	0	0
ASV_164	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0
ASV_165	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0
ASV_166	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0
ASV_167	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_168	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_169	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0
ASV_170	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0
ASV_171	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0
ASV_172	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0
ASV_173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_174	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0
ASV_175	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0
ASV_176	0	0	0	0	0	0	0	0	0	0	13	30	0	0	0
ASV_177	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0
ASV_178	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_179	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0
ASV_180	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0
ASV_181	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0
ASV_182	0	35	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV_183	0	9	0	0	0	0	0	0	21	0	0	0	0	0	4
ASV_184	0	0	0	0	0	15	0	0	0	19	0	0	0	0	0
ASV_185	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0
ASV_186	0	0	0	0	0	15	0	0	0	0	0	0	17	0	0
ASV_187	0	0	22	0	0	0	6	0	0	0	0	0	0	0	0
ASV_188	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0
ASV_189	0	0	0	0	0	0	0	0	0	14	7	0	0	0	5
ASV_190	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
ASV_191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
ASV_192	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
ASV_193	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0
ASV_194	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0
ASV_195	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
ASV_196	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0
ASV_197	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0
ASV_198	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_199	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_200	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
ASV_201	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
ASV_202	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0
ASV_203	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0
ASV_204	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
ASV_205	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
ASV_206	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0
ASV_207	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0
ASV_208	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
ASV_209	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
ASV_210	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0
ASV_211	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
ASV_212	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
ASV_213	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
ASV_214	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
ASV_215	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
ASV_216	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
ASV_217	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_218	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
ASV_219	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
ASV_220	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_221	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_222	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0
ASV_223	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
ASV_224	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV_225	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV_226	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV_227	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
ASV_228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
ASV_229	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_230	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
ASV_231	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
ASV_232	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
ASV_233	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_234	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV_235	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV_236	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
ASV_237	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
ASV_238	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
ASV_239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
ASV_240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
ASV_241	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_242	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_243	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ASV_244	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_245	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_246	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_247	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
ASV_248	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
ASV_249	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ASV_250	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ASV_251	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ASV_252	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ASV_253	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
ASV_254	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
ASV_255	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV_256	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV_257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
ASV_258	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_259	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_260	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_261	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_262	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV_263	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_264	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_265	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_266	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV_267	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV_268	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV_269	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV_271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV_272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV_273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV_274	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_275	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_276	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_277	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_278	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ASV_279	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ASV_280	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV_281	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV_282	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV_283	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV_284	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_285	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_286	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_287	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_288	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_289	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_290	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_291	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_292	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_293	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_294	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_295	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_296	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ASV_297	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ASV_298	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV_299	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV_300	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV_301	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV_302	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV_303	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV_304	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV_305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV_306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV_307	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_308	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_309	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ASV_310	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV_311	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV_312	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV_313	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV_314	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_315	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_316	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_317	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV_318	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV_319	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV_320	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV_321	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV_322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
