	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_6	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_11	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_13	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_21	Chromista	Bacillariophyta	Mediophyceae	Stephanodiscales	Stephanodiscaceae	Cyclotella	sp.
ASV_22	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_25	Chromista	Bacillariophyta	Mediophyceae	Stephanodiscales	Stephanodiscaceae	Cyclotella	NA
ASV_27	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_29	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_30	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_32	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	NA	NA
ASV_35	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Dangeardinia	NA
ASV_36	Plantae	NA	NA	NA	NA	NA	NA
ASV_37	Eubacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Aphanothecaceae	Euhalothece	NA
ASV_38	Plantae	Rhodophyta	Porphyridiophyceae	Porphyridiales	Porphyridiaceae	Porphyridium	NA
ASV_40	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	NA
ASV_41	Chromista	Bacillariophyta	Mediophyceae	Stephanodiscales	Stephanodiscaceae	Cyclotella	NA
ASV_43	Plantae	Rhodophyta	Porphyridiophyceae	Porphyridiales	Porphyridiaceae	Porphyridium	NA
ASV_44	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_45	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_46	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA
ASV_47	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_48	Chromista	Ochrophyta	NA	NA	NA	NA	NA
ASV_49	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA
ASV_50	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_51	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_52	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_53	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_54	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_55	NA	NA	NA	NA	NA	NA	NA
ASV_56	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_57	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_58	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_59	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA
ASV_60	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_61	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Dangeardinia	NA
ASV_62	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_63	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA
ASV_64	Chromista	Ochrophyta	Xanthophyceae	Mischococcales	Pleurochloridaceae	Trachydiscus	NA
ASV_65	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_66	Chromista	Bacillariophyta	Mediophyceae	NA	NA	NA	NA
ASV_67	NA	NA	NA	NA	NA	NA	NA
ASV_68	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_69	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_70	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_71	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_72	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_73	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_74	Chromista	Bacillariophyta	Mediophyceae	NA	NA	NA	NA
ASV_75	Plantae	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_ordo_incertae_sedis	Coccomyxaceae	Choricystis	NA
ASV_76	Chromista	Bacillariophyta	Mediophyceae	NA	NA	NA	NA
ASV_77	Plantae	Rhodophyta	NA	NA	NA	NA	NA
ASV_78	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_79	Chromista	Bacillariophyta	Mediophyceae	NA	NA	NA	NA
ASV_80	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_81	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_82	Eubacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Microcystaceae	Microcystis	NA
ASV_83	Eubacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Microcystaceae	Microcystis	NA
ASV_84	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Dangeardinia	NA
ASV_85	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_86	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_87	Chromista	Ochrophyta	NA	NA	NA	NA	NA
ASV_88	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_89	Chromista	Bacillariophyta	Mediophyceae	Stephanodiscales	Stephanodiscaceae	Cyclotella	NA
ASV_90	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA
ASV_91	Chromista	Bacillariophyta	Mediophyceae	Stephanodiscales	Stephanodiscaceae	Cyclotella	NA
ASV_92	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_93	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_94	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA
ASV_95	NA	NA	NA	NA	NA	NA	NA
ASV_96	Plantae	Rhodophyta	Porphyridiophyceae	Porphyridiales	Porphyridiaceae	Porphyridium	NA
ASV_97	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_98	Chromista	NA	NA	NA	NA	NA	NA
ASV_99	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_100	Chromista	Bacillariophyta	Mediophyceae	NA	NA	NA	NA
ASV_101	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA
ASV_102	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_103	Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Prymnesiaceae	Prymnesium	NA
ASV_104	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_105	NA	NA	NA	NA	NA	NA	NA
ASV_106	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_107	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Dangeardinia	NA
ASV_108	Chromista	Bacillariophyta	Mediophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	NA
ASV_109	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_110	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_111	Chromista	Bacillariophyta	Mediophyceae	NA	NA	NA	NA
ASV_112	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Dangeardinia	NA
ASV_113	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Dangeardinia	NA
ASV_114	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_115	Chromista	Bacillariophyta	Mediophyceae	NA	NA	NA	NA
ASV_116	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_117	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_118	Chromista	NA	NA	NA	NA	NA	NA
ASV_119	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA
ASV_120	Plantae	Rhodophyta	Porphyridiophyceae	Porphyridiales	Porphyridiaceae	Porphyridium	NA
ASV_121	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_122	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Dangeardinia	NA
ASV_123	Chromista	Bacillariophyta	Mediophyceae	NA	NA	NA	NA
ASV_124	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_125	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_126	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_127	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_128	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_129	Eubacteria	Cyanobacteria	Cyanophyceae	Pleurocapsales	Hyellaceae	Hyella	NA
ASV_130	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_131	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	NA	NA
ASV_132	Chromista	Bacillariophyta	Bacillariophyceae	NA	NA	NA	NA
ASV_133	Eubacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Cyanobacteriaceae	Cyanobacterium	NA
ASV_134	Eubacteria	Cyanobacteria	Cyanophyceae	Pleurocapsales	Hyellaceae	NA	NA
ASV_135	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_136	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	NA	NA
ASV_137	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_138	Chromista	Bacillariophyta	Mediophyceae	Stephanodiscales	Stephanodiscaceae	Cyclotella	NA
ASV_139	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_140	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_141	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_142	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_143	NA	NA	NA	NA	NA	NA	NA
ASV_144	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_145	Plantae	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_ordo_incertae_sedis	Coccomyxaceae	Choricystis	NA
ASV_146	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_147	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_148	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Characiochloridaceae	Characiochloris	NA
ASV_149	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_150	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_151	Eubacteria	Cyanobacteria	NA	NA	NA	NA	NA
ASV_152	Chromista	Bacillariophyta	Bacillariophyceae	Eunotiales	Eunotiaceae	Eunotia	NA
ASV_153	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_154	Chromista	Cryptophyta	Cryptophyceae	NA	NA	NA	NA
ASV_155	Eubacteria	Cyanobacteria	NA	NA	NA	NA	NA
ASV_156	Chromista	Bacillariophyta	Bacillariophyceae	Licmophorales	Ulnariaceae	Ulnaria	NA
ASV_157	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_158	NA	NA	NA	NA	NA	NA	NA
ASV_159	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_160	NA	NA	NA	NA	NA	NA	NA
ASV_161	Plantae	Rhodophyta	Porphyridiophyceae	Porphyridiales	Porphyridiaceae	Porphyridium	NA
ASV_162	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_163	Eubacteria	Cyanobacteria	NA	NA	NA	NA	NA
ASV_164	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_165	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_166	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_167	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_168	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_169	NA	NA	NA	NA	NA	NA	NA
ASV_170	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_171	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_172	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_173	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_174	Plantae	Rhodophyta	Compsopogonophyceae	Compsopogonales	Compsopogonaceae	Compsopogon	NA
ASV_175	Eubacteria	Cyanobacteria	NA	NA	NA	NA	NA
ASV_176	Chromista	Ochrophyta	NA	NA	NA	NA	NA
ASV_177	NA	NA	NA	NA	NA	NA	NA
ASV_178	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_179	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_180	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_181	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_182	Chromista	Haptophyta	Pavlovophyceae	Pavlovales	Pavlovaceae	Pavlova	NA
ASV_183	Chromista	Cercozoa	Chlorarachniophyceae_[Chlorarachnea]	Chlorarachniales_[Chlorachniida]	Chlorarachniaceae	Lotharella	NA
ASV_184	Chromista	Bacillariophyta	Bacillariophyceae	NA	NA	NA	NA
ASV_185	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_186	Eubacteria	Cyanobacteria	Cyanophyceae	Chroococcales	NA	NA	NA
ASV_187	NA	NA	NA	NA	NA	NA	NA
ASV_188	Chromista	NA	NA	NA	NA	NA	NA
ASV_189	Chromista	Ochrophyta	NA	NA	NA	NA	NA
ASV_190	Eubacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Cyanobacteriaceae	Cyanobacterium	NA
ASV_191	Chromista	Ochrophyta	Eustigmatophyceae	Eustigmatales	Monodopsidaceae	Nannochloropsis	NA
ASV_192	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_193	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_194	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_195	Chromista	Ochrophyta	Eustigmatophyceae	Eustigmatales	Monodopsidaceae	Nannochloropsis	NA
ASV_196	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_197	Plantae	Rhodophyta	Porphyridiophyceae	Porphyridiales	Porphyridiaceae	Porphyridium	NA
ASV_198	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_199	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_200	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA
ASV_201	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_202	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_203	Eubacteria	Cyanobacteria	Cyanophyceae	Oscillatoriales	NA	NA	NA
ASV_204	NA	NA	NA	NA	NA	NA	NA
ASV_205	NA	NA	NA	NA	NA	NA	NA
ASV_206	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_207	Chromista	Ochrophyta	Xanthophyceae	Mischococcales	Pleurochloridaceae	Trachydiscus	NA
ASV_208	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_209	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_210	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	NA	NA
ASV_211	Chromista	Cryptophyta	Cryptophyceae	NA	NA	NA	NA
ASV_212	Eubacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Aphanothecaceae	Euhalothece	NA
ASV_213	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_214	NA	NA	NA	NA	NA	NA	NA
ASV_215	Chromista	Ochrophyta	NA	NA	NA	NA	NA
ASV_216	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_217	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_218	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_219	Eubacteria	Cyanobacteria	Cyanophyceae	Nostocales	NA	NA	NA
ASV_220	Plantae	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_ordo_incertae_sedis	Coccomyxaceae	Choricystis	NA
ASV_221	Plantae	Chlorophyta	Pedinophyceae	Marsupiomonadales	Marsupiomonadaceae	Marsupiomonas	NA
ASV_222	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_223	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	NA	NA
ASV_224	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_225	NA	NA	NA	NA	NA	NA	NA
ASV_226	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_227	NA	NA	NA	NA	NA	NA	NA
ASV_228	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_229	Plantae	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis	NA
ASV_230	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_231	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	NA	NA
ASV_232	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_233	Chromista	Ochrophyta	NA	NA	NA	NA	NA
ASV_234	Chromista	Bacillariophyta	Mediophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	NA
ASV_235	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Parachlorella	NA
ASV_236	Chromista	NA	NA	NA	NA	NA	NA
ASV_237	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	NA	NA
ASV_238	Chromista	Cryptophyta	Cryptophyceae	NA	NA	NA	NA
ASV_239	NA	NA	NA	NA	NA	NA	NA
ASV_240	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_241	NA	NA	NA	NA	NA	NA	NA
ASV_242	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_243	Plantae	Chlorophyta	Trebouxiophyceae	Trebouxiophyceae_ordo_incertae_sedis	Coccomyxaceae	Choricystis	NA
ASV_244	NA	NA	NA	NA	NA	NA	NA
ASV_245	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_246	Chromista	Bacillariophyta	Mediophyceae	Stephanodiscales	Stephanodiscaceae	Cyclotella	NA
ASV_247	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_248	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA
ASV_249	Eubacteria	Cyanobacteria	Cyanophyceae	Oscillatoriales	Unnamed_rank	Unnamed_rank	NA
ASV_250	Eubacteria	Cyanobacteria	NA	NA	NA	NA	NA
ASV_251	Plantae	Charophyta	Conjugatophyceae_(Zygnematophyceae)	Zygnematales	Zygnemataceae	Spirogyra	NA
ASV_252	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_253	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_254	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_255	Chromista	NA	NA	NA	NA	NA	NA
ASV_256	Plantae	Chlorophyta	Pedinophyceae	Marsupiomonadales	Marsupiomonadaceae	Marsupiomonas	NA
ASV_257	Eubacteria	Cyanobacteria	NA	NA	NA	NA	NA
ASV_258	Eubacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Aphanothecaceae	Euhalothece	NA
ASV_259	NA	NA	NA	NA	NA	NA	NA
ASV_260	NA	NA	NA	NA	NA	NA	NA
ASV_261	NA	NA	NA	NA	NA	NA	NA
ASV_262	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	NA	NA
ASV_263	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_264	NA	NA	NA	NA	NA	NA	NA
ASV_265	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_266	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_267	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_268	NA	NA	NA	NA	NA	NA	NA
ASV_269	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_270	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_271	NA	NA	NA	NA	NA	NA	NA
ASV_272	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Dangeardinia	NA
ASV_273	NA	NA	NA	NA	NA	NA	NA
ASV_274	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_275	Protozoa	Euglenozoa	Euglenophyceae	Euglenales_[=Euglenida]	Euglenaceae	Euglena	NA
ASV_276	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_277	Plantae	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis	NA
ASV_278	NA	NA	NA	NA	NA	NA	NA
ASV_279	NA	NA	NA	NA	NA	NA	NA
ASV_280	Eubacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	NA
ASV_281	NA	NA	NA	NA	NA	NA	NA
ASV_282	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_283	Chromista	Bacillariophyta	NA	NA	NA	NA	NA
ASV_284	NA	NA	NA	NA	NA	NA	NA
ASV_285	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_286	Chromista	NA	NA	NA	NA	NA	NA
ASV_287	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_288	NA	NA	NA	NA	NA	NA	NA
ASV_289	NA	NA	NA	NA	NA	NA	NA
ASV_290	NA	NA	NA	NA	NA	NA	NA
ASV_291	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_292	Chromista	NA	NA	NA	NA	NA	NA
ASV_293	NA	NA	NA	NA	NA	NA	NA
ASV_294	NA	NA	NA	NA	NA	NA	NA
ASV_295	NA	NA	NA	NA	NA	NA	NA
ASV_296	Plantae	Chlorophyta	NA	NA	NA	NA	NA
ASV_297	NA	NA	NA	NA	NA	NA	NA
ASV_298	Chromista	Ochrophyta	Synurophyceae	Ochromonadales	Ochromonadaceae	Poteriochroomonas	NA
ASV_299	Chromista	NA	NA	NA	NA	NA	NA
ASV_300	Eubacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Aphanothecaceae	Euhalothece	NA
ASV_301	Chromista	NA	NA	NA	NA	NA	NA
ASV_302	NA	NA	NA	NA	NA	NA	NA
ASV_303	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	NA	NA	NA
ASV_304	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_305	Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	NA	NA	NA
ASV_306	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_307	NA	NA	NA	NA	NA	NA	NA
ASV_308	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_309	Chromista	NA	NA	NA	NA	NA	NA
ASV_310	NA	NA	NA	NA	NA	NA	NA
ASV_311	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_312	NA	NA	NA	NA	NA	NA	NA
ASV_313	NA	NA	NA	NA	NA	NA	NA
ASV_314	NA	NA	NA	NA	NA	NA	NA
ASV_315	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV_316	Eubacteria	Cyanobacteria	Cyanophyceae	NA	NA	NA	NA
ASV_317	NA	NA	NA	NA	NA	NA	NA
ASV_318	Chromista	NA	NA	NA	NA	NA	NA
ASV_319	Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	NA	NA	NA
ASV_320	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Guillardia	NA
ASV_321	Plantae	NA	NA	NA	NA	NA	NA
ASV_322	Chromista	Cryptophyta	Cryptophyceae	NA	NA	NA	NA
